"t","y"
3.9826299471315,0.19228335453687
5.58185849455185,0.223469358378295
8.59280045027845,0.301496328640153
13.6231168499216,0.712571117383438
3.02522896556184,0.152937982225466
13.4758452745155,0.682481739774854
14.1701290290803,0.727669044220891
9.9119668873027,0.40249555083436
9.43671065848321,0.393369755480173
0.926794057013467,0.141329979501564
3.08961862348951,0.15342846975815
2.64835128793493,0.153738754502232
10.3053426998667,0.434801730318533
5.76155577320606,0.20020904709468
11.5476212999783,0.51222118089738
7.46548863127828,0.282633079853988
10.7642776239663,0.464226242837864
14.8785914224572,0.859719946643974
5.70052769151516,0.241036789295941
11.6616783197969,0.52578137105512
14.0205784665886,0.736013792977207
3.18213781923987,0.171492171940611
9.77510649128817,0.415213705349503
1.88332643941976,0.117096503164886
4.00831003091298,0.163139936374316
5.79171138815582,0.236025129349257
0.200854997383431,0.118281578221142
5.73581935605034,0.224667497832366
13.045362685807,0.662327527804332
5.10523495031521,0.215328971267333
7.23120173206553,0.268715733820683
8.99348738137633,0.368211089216389
7.40311960573308,0.265354631576497
2.79326402116567,0.177699457138187
12.4105997791048,0.628423568497297
10.0270010728855,0.41154161410003
11.9135979108978,0.527576426534632
1.61915438831784,0.137419097118754
10.8556641906034,0.46882731853967
6.1691164446529,0.289436513737688
12.3141944117378,0.579977073259933
9.70590290729888,0.413900079931036
